time (s),voltage (V)
0,0
1.00E-09,0
2.00E-09,0
3.00E-09,-0.00080402
4.00E-09,0
5.00E-09,0.00080402
6.00E-09,0
7.00E-09,-0.00080402
8.00E-09,0
9.00E-09,-0.00080402
1.00E-08,0
1.10E-08,0
1.20E-08,0
1.30E-08,0
1.40E-08,0.00080402
1.50E-08,0.00241206
1.60E-08,0.004824121
1.70E-08,0.005628141
1.80E-08,0.007236181
1.90E-08,0.008040201
2.00E-08,0.008040201
2.10E-08,0.008844221
2.20E-08,0.009648241
2.30E-08,0.009648241
2.40E-08,0.009648241
2.50E-08,0.010452261
2.60E-08,0.010452261
2.70E-08,0.010452261
2.80E-08,0.010452261
2.90E-08,0.011256281
3.00E-08,0.011256281
3.10E-08,0.011256281
3.20E-08,0.012060301
3.30E-08,0.012060301
3.40E-08,0.012060301
3.50E-08,0.012864321
3.60E-08,0.012864321
3.70E-08,0.012864321
3.80E-08,0.013668342
3.90E-08,0.014472362
4.00E-08,0.015276382
4.10E-08,0.015276382
4.20E-08,0.016080402
4.30E-08,0.016080402
4.40E-08,0.016884422
4.50E-08,0.016884422
4.60E-08,0.017688442
4.70E-08,0.018492462
4.80E-08,0.019296482
4.90E-08,0.019296482
5.00E-08,0.019296482
5.10E-08,0.020100502
5.20E-08,0.020100502
5.30E-08,0.020904522
5.40E-08,0.021708542
5.50E-08,0.021708542
5.60E-08,0.022512563
5.70E-08,0.023316583
5.80E-08,0.024120603
5.90E-08,0.024120603
6.00E-08,0.024924623
6.10E-08,0.025728643
6.20E-08,0.025728643
6.30E-08,0.026532663
6.40E-08,0.028140703
6.50E-08,0.028944723
6.60E-08,0.029748743
6.70E-08,0.031356784
6.80E-08,0.031356784
6.90E-08,0.032160804
7.00E-08,0.032964824
7.10E-08,0.033768844
7.20E-08,0.034572864
7.30E-08,0.034572864
7.40E-08,0.036180904
7.50E-08,0.036984924
7.60E-08,0.037788944
7.70E-08,0.039396985
7.80E-08,0.040201005
7.90E-08,0.041005025
8.00E-08,0.041809045
8.10E-08,0.041809045
8.20E-08,0.043417085
8.30E-08,0.044221105
8.40E-08,0.045025125
8.50E-08,0.046633165
8.60E-08,0.047437185
8.70E-08,0.048241206
8.80E-08,0.049045226
8.90E-08,0.049849246
9.00E-08,0.050653266
9.10E-08,0.050653266
9.20E-08,0.051457286
9.30E-08,0.051457286
9.40E-08,0.052261306
9.50E-08,0.053065326
9.60E-08,0.053869346
9.70E-08,0.054673366
9.80E-08,0.054673366
9.90E-08,0.054673366
1.00E-07,0.055477386
1.01E-07,0.055477386
1.02E-07,0.055477386
1.03E-07,0.055477386
1.04E-07,0.055477386
1.05E-07,0.054673366
1.06E-07,0.054673366
1.07E-07,0.054673366
1.08E-07,0.054673366
1.09E-07,0.053065326
1.10E-07,0.052261306
1.11E-07,0.051457286
1.12E-07,0.050653266
1.13E-07,0.049849246
1.14E-07,0.049045226
1.15E-07,0.049045226
1.16E-07,0.048241206
1.17E-07,0.047437185
1.18E-07,0.046633165
1.19E-07,0.045829145
1.20E-07,0.045025125
1.21E-07,0.043417085
1.22E-07,0.042613065
1.23E-07,0.041005025
1.24E-07,0.040201005
1.25E-07,0.039396985
1.26E-07,0.038592964
1.27E-07,0.036984924
1.28E-07,0.036180904
1.29E-07,0.034572864
1.30E-07,0.032964824
1.31E-07,0.031356784
1.32E-07,0.030552763
1.33E-07,0.028944723
1.34E-07,0.028140703
1.35E-07,0.027336683
1.36E-07,0.026532663
1.37E-07,0.024924623
1.38E-07,0.024120603
1.39E-07,0.021708542
1.40E-07,0.017688442
1.41E-07,0.012864321
1.42E-07,0.009648241
1.43E-07,0.006432161
1.44E-07,0.0040201
1.45E-07,0.00241206
1.46E-07,0.00080402
1.47E-07,0
1.48E-07,-0.00241206
1.49E-07,-0.00321608
1.50E-07,-0.0040201
1.51E-07,-0.004824121
1.52E-07,-0.006432161
1.53E-07,-0.007236181
1.54E-07,-0.007236181
1.55E-07,-0.007236181
1.56E-07,-0.007236181
1.57E-07,-0.008040201
1.58E-07,-0.008844221
1.59E-07,-0.008844221
1.60E-07,-0.008844221
1.61E-07,-0.009648241
1.62E-07,-0.009648241
1.63E-07,-0.009648241
1.64E-07,-0.010452261
1.65E-07,-0.010452261
1.66E-07,-0.010452261
1.67E-07,-0.009648241
1.68E-07,-0.009648241
1.69E-07,-0.010452261
1.70E-07,-0.011256281
1.71E-07,-0.011256281
1.72E-07,-0.011256281
1.73E-07,-0.011256281
1.74E-07,-0.012060301
1.75E-07,-0.011256281
1.76E-07,-0.012060301
1.77E-07,-0.011256281
1.78E-07,-0.011256281
1.79E-07,-0.011256281
1.80E-07,-0.011256281
1.81E-07,-0.012060301
1.82E-07,-0.012060301
1.83E-07,-0.011256281
1.84E-07,-0.011256281
1.85E-07,-0.012060301
1.86E-07,-0.012060301
1.87E-07,-0.012060301
1.88E-07,-0.011256281
1.89E-07,-0.011256281
1.90E-07,-0.011256281
1.91E-07,-0.011256281
1.92E-07,-0.012060301
1.93E-07,-0.012060301
1.94E-07,-0.012060301
1.95E-07,-0.012060301
1.96E-07,-0.011256281
1.97E-07,-0.011256281
1.98E-07,-0.011256281
1.99E-07,-0.011256281
2.00E-07,-0.012060301
2.01E-07,-0.012864321
2.02E-07,-0.012060301
2.03E-07,-0.012060301
2.04E-07,-0.012060301
2.05E-07,-0.012060301
2.06E-07,-0.012864321
2.07E-07,-0.012060301
2.08E-07,-0.012060301
2.09E-07,-0.012864321
2.10E-07,-0.012864321
2.11E-07,-0.012864321
2.12E-07,-0.013668342
2.13E-07,-0.013668342
2.14E-07,-0.012864321
2.15E-07,-0.012864321
2.16E-07,-0.012864321
2.17E-07,-0.013668342
2.18E-07,-0.013668342
2.19E-07,-0.012864321
2.20E-07,-0.012864321
2.21E-07,-0.012864321
2.22E-07,-0.013668342
2.23E-07,-0.013668342
2.24E-07,-0.013668342
2.25E-07,-0.013668342
2.26E-07,-0.013668342
2.27E-07,-0.013668342
2.28E-07,-0.013668342
2.29E-07,-0.014472362
2.30E-07,-0.014472362
2.31E-07,-0.014472362
2.32E-07,-0.014472362
2.33E-07,-0.014472362
2.34E-07,-0.014472362
2.35E-07,-0.014472362
2.36E-07,-0.014472362
2.37E-07,-0.014472362
2.38E-07,-0.015276382
2.39E-07,-0.014472362
2.40E-07,-0.014472362
2.41E-07,-0.015276382
2.42E-07,-0.016080402
2.43E-07,-0.016080402
2.44E-07,-0.015276382
2.45E-07,-0.015276382
2.46E-07,-0.015276382
2.47E-07,-0.016080402
2.48E-07,-0.016080402
2.49E-07,-0.016080402
2.50E-07,-0.016080402
2.51E-07,-0.016080402
2.52E-07,-0.016080402
2.53E-07,-0.016080402
2.54E-07,-0.016884422
2.55E-07,-0.016884422
2.56E-07,-0.016884422
2.57E-07,-0.016884422
2.58E-07,-0.016884422
2.59E-07,-0.017688442
2.60E-07,-0.017688442
2.61E-07,-0.018492462
2.62E-07,-0.017688442
2.63E-07,-0.018492462
2.64E-07,-0.018492462
2.65E-07,-0.018492462
2.66E-07,-0.018492462
2.67E-07,-0.018492462
2.68E-07,-0.019296482
2.69E-07,-0.019296482
2.70E-07,-0.019296482
2.71E-07,-0.019296482
2.72E-07,-0.020100502
2.73E-07,-0.020100502
2.74E-07,-0.020100502
2.75E-07,-0.019296482
2.76E-07,-0.019296482
2.77E-07,-0.020100502
2.78E-07,-0.020100502
2.79E-07,-0.020904522
2.80E-07,-0.020100502
2.81E-07,-0.020904522
2.82E-07,-0.020904522
2.83E-07,-0.021708542
2.84E-07,-0.021708542
2.85E-07,-0.021708542
2.86E-07,-0.022512563
2.87E-07,-0.022512563
2.88E-07,-0.022512563
2.89E-07,-0.024120603
2.90E-07,-0.024120603
2.91E-07,-0.024924623
2.92E-07,-0.024924623
2.93E-07,-0.025728643
2.94E-07,-0.026532663
2.95E-07,-0.027336683
2.96E-07,-0.027336683
2.97E-07,-0.028140703
2.98E-07,-0.028944723
2.99E-07,-0.029748743
3.00E-07,-0.030552763
3.01E-07,-0.030552763
3.02E-07,-0.032964824
3.03E-07,-0.032964824
3.04E-07,-0.033768844
3.05E-07,-0.032964824
3.06E-07,-0.033768844
3.07E-07,-0.034572864
3.08E-07,-0.036984924
3.09E-07,-0.036984924
3.10E-07,-0.038592964
3.11E-07,-0.039396985
3.12E-07,-0.041005025
3.13E-07,-0.041005025
3.14E-07,-0.042613065
3.15E-07,-0.043417085
3.16E-07,-0.044221105
3.17E-07,-0.045025125
3.18E-07,-0.045829145
3.19E-07,-0.045829145
3.20E-07,-0.048241206
3.21E-07,-0.049045226
3.22E-07,-0.049849246
3.23E-07,-0.050653266
3.24E-07,-0.052261306
3.25E-07,-0.053065326
3.26E-07,-0.053065326
3.27E-07,-0.053869346
3.28E-07,-0.054673366
3.29E-07,-0.056281406
3.30E-07,-0.057085427
3.31E-07,-0.057889447
3.32E-07,-0.058693467
3.33E-07,-0.060301507
3.34E-07,-0.060301507
3.35E-07,-0.059497487
3.36E-07,-0.060301507
3.37E-07,-0.061105527
3.38E-07,-0.061105527
3.39E-07,-0.061105527
3.40E-07,-0.061909547
3.41E-07,-0.061909547
3.42E-07,-0.061909547
3.43E-07,-0.061909547
3.44E-07,-0.061105527
3.45E-07,-0.061105527
3.46E-07,-0.060301507
3.47E-07,-0.059497487
3.48E-07,-0.058693467
3.49E-07,-0.058693467
3.50E-07,-0.058693467
3.51E-07,-0.057085427
3.52E-07,-0.054673366
3.53E-07,-0.053065326
3.54E-07,-0.051457286
3.55E-07,-0.049849246
3.56E-07,-0.048241206
3.57E-07,-0.046633165
3.58E-07,-0.045829145
3.59E-07,-0.044221105
3.60E-07,-0.043417085
3.61E-07,-0.043417085
3.62E-07,-0.043417085
3.63E-07,-0.043417085
3.64E-07,-0.042613065
3.65E-07,-0.042613065
3.66E-07,-0.042613065
3.67E-07,-0.043417085
3.68E-07,-0.043417085
3.69E-07,-0.044221105
3.70E-07,-0.045025125
3.71E-07,-0.045829145
3.72E-07,-0.045829145
3.73E-07,-0.046633165
3.74E-07,-0.047437185
3.75E-07,-0.048241206
3.76E-07,-0.049045226
3.77E-07,-0.049849246
3.78E-07,-0.049849246
3.79E-07,-0.051457286
3.80E-07,-0.052261306
3.81E-07,-0.053065326
3.82E-07,-0.053065326
3.83E-07,-0.053869346
3.84E-07,-0.053869346
3.85E-07,-0.054673366
3.86E-07,-0.054673366
3.87E-07,-0.053869346
3.88E-07,-0.053869346
3.89E-07,-0.051457286
3.90E-07,-0.047437185
3.91E-07,-0.041809045
3.92E-07,-0.037788944
3.93E-07,-0.033768844
3.94E-07,-0.029748743
3.95E-07,-0.024924623
3.96E-07,-0.021708542
3.97E-07,-0.018492462
3.98E-07,-0.016080402
3.99E-07,-0.012864321
4.00E-07,-0.010452261
4.01E-07,-0.008844221
4.02E-07,-0.006432161
4.03E-07,-0.0040201
4.04E-07,-0.00241206
4.05E-07,-0.00080402
4.06E-07,0.00080402
4.07E-07,0.00241206
4.08E-07,0.0040201
4.09E-07,0.0040201
4.10E-07,0.004824121
4.11E-07,0.005628141
4.12E-07,0.006432161
4.13E-07,0.007236181
4.14E-07,0.008040201
4.15E-07,0.008844221
4.16E-07,0.008844221
4.17E-07,0.009648241
4.18E-07,0.009648241
4.19E-07,0.009648241
4.20E-07,0.010452261
4.21E-07,0.010452261
4.22E-07,0.010452261
4.23E-07,0.010452261
4.24E-07,0.010452261
4.25E-07,0.011256281
4.26E-07,0.011256281
4.27E-07,0.010452261
4.28E-07,0.011256281
4.29E-07,0.011256281
4.30E-07,0.011256281
4.31E-07,0.012060301
4.32E-07,0.011256281
4.33E-07,0.012060301
4.34E-07,0.012060301
4.35E-07,0.012060301
4.36E-07,0.012060301
4.37E-07,0.012060301
4.38E-07,0.012864321
4.39E-07,0.012060301
4.40E-07,0.012060301
4.41E-07,0.012060301
4.42E-07,0.012060301
4.43E-07,0.012060301
4.44E-07,0.012060301
4.45E-07,0.012060301
4.46E-07,0.012060301
4.47E-07,0.012060301
4.48E-07,0.012060301
4.49E-07,0.012060301
4.50E-07,0.012060301
4.51E-07,0.012864321
4.52E-07,0.012864321
4.53E-07,0.012864321
4.54E-07,0.012864321
4.55E-07,0.013668342
4.56E-07,0.013668342
4.57E-07,0.012864321
4.58E-07,0.013668342
4.59E-07,0.013668342
4.60E-07,0.013668342
4.61E-07,0.013668342
4.62E-07,0.013668342
4.63E-07,0.013668342
4.64E-07,0.013668342
4.65E-07,0.013668342
4.66E-07,0.013668342
4.67E-07,0.013668342
4.68E-07,0.014472362
4.69E-07,0.014472362
4.70E-07,0.014472362
4.71E-07,0.014472362
4.72E-07,0.014472362
4.73E-07,0.015276382
4.74E-07,0.015276382
4.75E-07,0.015276382
4.76E-07,0.015276382
4.77E-07,0.015276382
4.78E-07,0.015276382
4.79E-07,0.015276382
4.80E-07,0.015276382
4.81E-07,0.015276382
4.82E-07,0.015276382
4.83E-07,0.016080402
4.84E-07,0.016080402
4.85E-07,0.016884422
4.86E-07,0.017688442
4.87E-07,0.016884422
4.88E-07,0.016884422
4.89E-07,0.016080402
4.90E-07,0.016884422
4.91E-07,0.017688442
4.92E-07,0.017688442
4.93E-07,0.017688442
4.94E-07,0.017688442
4.95E-07,0.018492462
4.96E-07,0.018492462
4.97E-07,0.019296482
4.98E-07,0.020100502
4.99E-07,0.019296482
5.00E-07,0.018492462
5.01E-07,0.019296482
5.02E-07,0.020100502
5.03E-07,0.020100502
5.04E-07,0.020100502
5.05E-07,0.020100502
5.06E-07,0.020904522
5.07E-07,0.021708542
5.08E-07,0.021708542
5.09E-07,0.021708542
5.10E-07,0.022512563
5.11E-07,0.023316583
5.12E-07,0.023316583
5.13E-07,0.023316583
5.14E-07,0.024120603
5.15E-07,0.024924623
5.16E-07,0.024924623
5.17E-07,0.024924623
5.18E-07,0.025728643
5.19E-07,0.025728643
5.20E-07,0.026532663
5.21E-07,0.026532663
5.22E-07,0.028140703
5.23E-07,0.028140703
5.24E-07,0.028140703
5.25E-07,0.028944723
5.26E-07,0.029748743
5.27E-07,0.030552763
5.28E-07,0.031356784
5.29E-07,0.030552763
5.30E-07,0.031356784
5.31E-07,0.032160804
5.32E-07,0.032964824
5.33E-07,0.033768844
5.34E-07,0.033768844
5.35E-07,0.033768844
5.36E-07,0.035376884
5.37E-07,0.035376884
5.38E-07,0.036180904
5.39E-07,0.036984924
5.40E-07,0.036984924
5.41E-07,0.036984924
5.42E-07,0.037788944
5.43E-07,0.037788944
5.44E-07,0.038592964
5.45E-07,0.040201005
5.46E-07,0.041005025
5.47E-07,0.041809045
5.48E-07,0.041809045
5.49E-07,0.041809045
5.50E-07,0.042613065
5.51E-07,0.042613065
5.52E-07,0.042613065
5.53E-07,0.042613065
5.54E-07,0.043417085
5.55E-07,0.043417085
5.56E-07,0.043417085
5.57E-07,0.044221105
5.58E-07,0.045025125
5.59E-07,0.045829145
5.60E-07,0.045025125
5.61E-07,0.044221105
5.62E-07,0.045829145
5.63E-07,0.045829145
5.64E-07,0.045829145
5.65E-07,0.046633165
5.66E-07,0.047437185
5.67E-07,0.047437185
5.68E-07,0.047437185
5.69E-07,0.048241206
5.70E-07,0.049045226
5.71E-07,0.049045226
5.72E-07,0.049045226
5.73E-07,0.049045226
5.74E-07,0.050653266
5.75E-07,0.051457286
5.76E-07,0.052261306
5.77E-07,0.052261306
5.78E-07,0.053065326
5.79E-07,0.053869346
5.80E-07,0.053869346
5.81E-07,0.054673366
5.82E-07,0.055477386
5.83E-07,0.055477386
5.84E-07,0.056281406
5.85E-07,0.056281406
5.86E-07,0.057085427
5.87E-07,0.057889447
5.88E-07,0.057889447
5.89E-07,0.057889447
5.90E-07,0.058693467
5.91E-07,0.058693467
5.92E-07,0.058693467
5.93E-07,0.059497487
5.94E-07,0.059497487
5.95E-07,0.058693467
5.96E-07,0.058693467
5.97E-07,0.059497487
5.98E-07,0.058693467
5.99E-07,0.059497487
6.00E-07,0.058693467
6.01E-07,0.058693467
6.02E-07,0.057889447
6.03E-07,0.057085427
6.04E-07,0.057085427
6.05E-07,0.056281406
6.06E-07,0.056281406
6.07E-07,0.054673366
6.08E-07,0.054673366
6.09E-07,0.053869346
6.10E-07,0.053065326
6.11E-07,0.052261306
6.12E-07,0.050653266
6.13E-07,0.050653266
6.14E-07,0.049849246
6.15E-07,0.049045226
6.16E-07,0.047437185
6.17E-07,0.046633165
6.18E-07,0.045829145
6.19E-07,0.044221105
6.20E-07,0.043417085
6.21E-07,0.041809045
6.22E-07,0.041005025
6.23E-07,0.039396985
6.24E-07,0.037788944
6.25E-07,0.036180904
6.26E-07,0.035376884
6.27E-07,0.033768844
6.28E-07,0.032160804
6.29E-07,0.031356784
6.30E-07,0.029748743
6.31E-07,0.028140703
6.32E-07,0.027336683
6.33E-07,0.025728643
6.34E-07,0.024924623
6.35E-07,0.024120603
6.36E-07,0.023316583
6.37E-07,0.022512563
6.38E-07,0.020904522
6.39E-07,0.018492462
6.40E-07,0.014472362
6.41E-07,0.010452261
6.42E-07,0.007236181
6.43E-07,0.004824121
6.44E-07,0.00241206
6.45E-07,0.00080402
6.46E-07,-0.00080402
6.47E-07,-0.00160804
6.48E-07,-0.00321608
6.49E-07,-0.0040201
6.50E-07,-0.005628141
6.51E-07,-0.005628141
6.52E-07,-0.006432161
6.53E-07,-0.007236181
6.54E-07,-0.007236181
6.55E-07,-0.007236181
6.56E-07,-0.008040201
6.57E-07,-0.008844221
6.58E-07,-0.008844221
6.59E-07,-0.008844221
6.60E-07,-0.008844221
6.61E-07,-0.009648241
6.62E-07,-0.009648241
6.63E-07,-0.010452261
6.64E-07,-0.009648241
6.65E-07,-0.009648241
6.66E-07,-0.010452261
6.67E-07,-0.011256281
6.68E-07,-0.011256281
6.69E-07,-0.011256281
6.70E-07,-0.011256281
6.71E-07,-0.011256281
6.72E-07,-0.010452261
6.73E-07,-0.010452261
6.74E-07,-0.010452261
6.75E-07,-0.011256281
6.76E-07,-0.011256281
6.77E-07,-0.010452261
6.78E-07,-0.010452261
6.79E-07,-0.011256281
6.80E-07,-0.011256281
6.81E-07,-0.011256281
6.82E-07,-0.011256281
6.83E-07,-0.011256281
6.84E-07,-0.011256281
6.85E-07,-0.011256281
6.86E-07,-0.011256281
6.87E-07,-0.011256281
6.88E-07,-0.011256281
6.89E-07,-0.011256281
6.90E-07,-0.011256281
6.91E-07,-0.011256281
6.92E-07,-0.012060301
6.93E-07,-0.012060301
6.94E-07,-0.012060301
6.95E-07,-0.011256281
6.96E-07,-0.012060301
6.97E-07,-0.012060301
6.98E-07,-0.012060301
6.99E-07,-0.012060301
7.00E-07,-0.012060301
7.01E-07,-0.012864321
7.02E-07,-0.012060301
7.03E-07,-0.012060301
7.04E-07,-0.012060301
7.05E-07,-0.012060301
7.06E-07,-0.012864321
7.07E-07,-0.012864321
7.08E-07,-0.012060301
7.09E-07,-0.012864321
7.10E-07,-0.012864321
7.11E-07,-0.012864321
7.12E-07,-0.012864321
7.13E-07,-0.012864321
7.14E-07,-0.012864321
7.15E-07,-0.012864321
7.16E-07,-0.012864321
7.17E-07,-0.013668342
7.18E-07,-0.013668342
7.19E-07,-0.013668342
7.20E-07,-0.012864321
7.21E-07,-0.012864321
7.22E-07,-0.013668342
7.23E-07,-0.013668342
7.24E-07,-0.013668342
7.25E-07,-0.013668342
7.26E-07,-0.013668342
7.27E-07,-0.013668342
7.28E-07,-0.013668342
7.29E-07,-0.014472362
7.30E-07,-0.014472362
7.31E-07,-0.014472362
7.32E-07,-0.014472362
7.33E-07,-0.013668342
7.34E-07,-0.014472362
7.35E-07,-0.014472362
7.36E-07,-0.014472362
7.37E-07,-0.014472362
7.38E-07,-0.014472362
7.39E-07,-0.014472362
7.40E-07,-0.015276382
7.41E-07,-0.015276382
7.42E-07,-0.016080402
7.43E-07,-0.016080402
7.44E-07,-0.015276382
7.45E-07,-0.015276382
7.46E-07,-0.015276382
7.47E-07,-0.015276382
7.48E-07,-0.016080402
7.49E-07,-0.016080402
7.50E-07,-0.016884422
7.51E-07,-0.016080402
7.52E-07,-0.016884422
7.53E-07,-0.017688442
7.54E-07,-0.016884422
7.55E-07,-0.016884422
7.56E-07,-0.016080402
7.57E-07,-0.016884422
7.58E-07,-0.016884422
7.59E-07,-0.016884422
7.60E-07,-0.017688442
7.61E-07,-0.017688442
7.62E-07,-0.017688442
7.63E-07,-0.017688442
7.64E-07,-0.017688442
7.65E-07,-0.018492462
7.66E-07,-0.018492462
7.67E-07,-0.018492462
7.68E-07,-0.018492462
7.69E-07,-0.019296482
7.70E-07,-0.019296482
7.71E-07,-0.019296482
7.72E-07,-0.019296482
7.73E-07,-0.020100502
7.74E-07,-0.020100502
7.75E-07,-0.020100502
7.76E-07,-0.020100502
7.77E-07,-0.020100502
7.78E-07,-0.020100502
7.79E-07,-0.020100502
7.80E-07,-0.020904522
7.81E-07,-0.021708542
7.82E-07,-0.021708542
7.83E-07,-0.022512563
7.84E-07,-0.022512563
7.85E-07,-0.022512563
7.86E-07,-0.021708542
7.87E-07,-0.021708542
7.88E-07,-0.023316583
7.89E-07,-0.023316583
7.90E-07,-0.024120603
7.91E-07,-0.024924623
7.92E-07,-0.025728643
7.93E-07,-0.026532663
7.94E-07,-0.027336683
7.95E-07,-0.027336683
7.96E-07,-0.028140703
7.97E-07,-0.028140703
7.98E-07,-0.028140703
7.99E-07,-0.028944723
8.00E-07,-0.030552763
8.01E-07,-0.032160804
8.02E-07,-0.032160804
8.03E-07,-0.032160804
8.04E-07,-0.033768844
8.05E-07,-0.034572864
8.06E-07,-0.034572864
8.07E-07,-0.035376884
8.08E-07,-0.036180904
8.09E-07,-0.037788944
8.10E-07,-0.038592964
8.11E-07,-0.039396985
8.12E-07,-0.040201005
8.13E-07,-0.041809045
8.14E-07,-0.042613065
8.15E-07,-0.042613065
8.16E-07,-0.043417085
8.17E-07,-0.045025125
8.18E-07,-0.045829145
8.19E-07,-0.046633165
8.20E-07,-0.047437185
8.21E-07,-0.049045226
8.22E-07,-0.050653266
8.23E-07,-0.050653266
8.24E-07,-0.051457286
8.25E-07,-0.053065326
8.26E-07,-0.053065326
8.27E-07,-0.053869346
8.28E-07,-0.054673366
8.29E-07,-0.055477386
8.30E-07,-0.056281406
8.31E-07,-0.057889447
8.32E-07,-0.058693467
8.33E-07,-0.059497487
8.34E-07,-0.060301507
8.35E-07,-0.060301507
8.36E-07,-0.061105527
8.37E-07,-0.061105527
8.38E-07,-0.061909547
8.39E-07,-0.062713567
8.40E-07,-0.062713567
8.41E-07,-0.062713567
8.42E-07,-0.062713567
8.43E-07,-0.063517587
8.44E-07,-0.062713567
8.45E-07,-0.061909547
8.46E-07,-0.061909547
8.47E-07,-0.061909547
8.48E-07,-0.061105527
8.49E-07,-0.061105527
8.50E-07,-0.059497487
8.51E-07,-0.058693467
8.52E-07,-0.058693467
8.53E-07,-0.057085427
8.54E-07,-0.055477386
8.55E-07,-0.054673366
8.56E-07,-0.053869346
8.57E-07,-0.053065326
8.58E-07,-0.051457286
8.59E-07,-0.050653266
8.60E-07,-0.050653266
8.61E-07,-0.050653266
8.62E-07,-0.050653266
8.63E-07,-0.049849246
8.64E-07,-0.050653266
8.65E-07,-0.050653266
8.66E-07,-0.051457286
8.67E-07,-0.050653266
8.68E-07,-0.051457286
8.69E-07,-0.051457286
8.70E-07,-0.053065326
8.71E-07,-0.052261306
8.72E-07,-0.053869346
8.73E-07,-0.053869346
8.74E-07,-0.053869346
8.75E-07,-0.053869346
8.76E-07,-0.054673366
8.77E-07,-0.054673366
8.78E-07,-0.055477386
8.79E-07,-0.054673366
8.80E-07,-0.054673366
8.81E-07,-0.055477386
8.82E-07,-0.055477386
8.83E-07,-0.054673366
8.84E-07,-0.053869346
8.85E-07,-0.052261306
8.86E-07,-0.052261306
8.87E-07,-0.050653266
8.88E-07,-0.048241206
8.89E-07,-0.045829145
8.90E-07,-0.041005025
8.91E-07,-0.034572864
8.92E-07,-0.028944723
8.93E-07,-0.024924623
8.94E-07,-0.021708542
8.95E-07,-0.017688442
8.96E-07,-0.013668342
8.97E-07,-0.012060301
8.98E-07,-0.009648241
8.99E-07,-0.007236181
9.00E-07,-0.004824121
9.01E-07,-0.00321608
9.02E-07,-0.00160804
9.03E-07,0
9.04E-07,0.00241206
9.05E-07,0.00321608
9.06E-07,0.0040201
9.07E-07,0.004824121
9.08E-07,0.005628141
9.09E-07,0.006432161
9.10E-07,0.007236181
9.11E-07,0.008040201
9.12E-07,0.008040201
9.13E-07,0.008844221
9.14E-07,0.009648241
9.15E-07,0.009648241
9.16E-07,0.010452261
9.17E-07,0.010452261
9.18E-07,0.010452261
9.19E-07,0.010452261
9.20E-07,0.010452261
9.21E-07,0.010452261
9.22E-07,0.010452261
9.23E-07,0.011256281
9.24E-07,0.011256281
9.25E-07,0.011256281
9.26E-07,0.012060301
9.27E-07,0.011256281
9.28E-07,0.011256281
9.29E-07,0.010452261
9.30E-07,0.011256281
9.31E-07,0.011256281
9.32E-07,0.011256281
9.33E-07,0.011256281
9.34E-07,0.011256281
9.35E-07,0.012060301
9.36E-07,0.012060301
9.37E-07,0.012060301
9.38E-07,0.012060301
9.39E-07,0.012060301
9.40E-07,0.012060301
9.41E-07,0.012060301
9.42E-07,0.012060301
9.43E-07,0.012060301
9.44E-07,0.012060301
9.45E-07,0.012060301
9.46E-07,0.012060301
9.47E-07,0.012060301
9.48E-07,0.012864321
9.49E-07,0.012864321
9.50E-07,0.012060301
9.51E-07,0.012060301
9.52E-07,0.012864321
9.53E-07,0.012864321
9.54E-07,0.012864321
9.55E-07,0.012864321
9.56E-07,0.013668342
9.57E-07,0.013668342
9.58E-07,0.012864321
9.59E-07,0.013668342
9.60E-07,0.012864321
9.61E-07,0.012864321
9.62E-07,0.012864321
9.63E-07,0.012864321
9.64E-07,0.013668342
9.65E-07,0.014472362
9.66E-07,0.014472362
9.67E-07,0.014472362
9.68E-07,0.014472362
9.69E-07,0.014472362
9.70E-07,0.014472362
9.71E-07,0.014472362
9.72E-07,0.014472362
9.73E-07,0.014472362
9.74E-07,0.014472362
9.75E-07,0.014472362
9.76E-07,0.015276382
9.77E-07,0.015276382
9.78E-07,0.015276382
9.79E-07,0.015276382
9.80E-07,0.015276382
9.81E-07,0.015276382
9.82E-07,0.016080402
9.83E-07,0.016080402
9.84E-07,0.016080402
9.85E-07,0.016080402
9.86E-07,0.016080402
9.87E-07,0.016080402
9.88E-07,0.016080402
9.89E-07,0.016080402
9.90E-07,0.016884422
9.91E-07,0.017688442
9.92E-07,0.016884422
9.93E-07,0.016884422
9.94E-07,0.018492462
9.95E-07,0.019296482
9.96E-07,0.018492462
9.97E-07,0.018492462
9.98E-07,0.019296482
9.99E-07,0.019296482
1.00E-06,0
1.00E-06,0
1.00E-06,0
1.00E-06,0
1.00E-06,0
1.01E-06,0
1.01E-06,0
1.01E-06,0
1.01E-06,0
1.01E-06,0
1.01E-06,0
1.01E-06,0
1.01E-06,0
1.01E-06,0
1.01E-06,0
1.02E-06,0
1.02E-06,0
1.02E-06,0
1.02E-06,0
1.02E-06,0
1.02E-06,0
1.02E-06,0
1.02E-06,0
1.02E-06,0
1.02E-06,0
1.03E-06,0
1.03E-06,0
1.03E-06,0
1.03E-06,0
1.03E-06,0
1.03E-06,0
1.03E-06,0
1.03E-06,0
1.03E-06,0
